2025|H|1|409265|10913|HRULE64|Yea|
2025|H|1|409266|11421|HRULE64|Yea|
2025|H|1|409267|11382|HRULE64|Yea|
2025|H|1|409268|11345|HRULE64|Yea|
2025|H|1|409269|11291|HRULE64|Nay|
2025|H|1|409270|11399|HRULE64|Yea|
2025|H|1|409271|11310|HRULE64|Yea|
2025|H|1|409272|8401|HRULE64|Yea|
2025|H|1|409273|11378|HRULE64|Not Voting/Not Excused|
2025|H|1|409274|11371|HRULE64|Yea|
2025|H|1|409275|11360|HRULE64|Yea|
2025|H|1|409276|11452|HRULE64|Yea|
2025|H|1|409277|11396|HRULE64|Yea|
2025|H|1|409278|10030|HRULE64|Yea|
2025|H|1|409279|11232|HRULE64|Nay|
2025|H|1|409280|11167|HRULE64|Nay|
2025|H|1|409281|11182|HRULE64|Nay|
2025|H|1|409282|10648|HRULE64|Yea|
2025|H|1|409283|11283|HRULE64|Nay|
2025|H|1|409284|11350|HRULE64|Yea|
2025|H|1|409285|10121|HRULE64|Yea|
2025|H|1|409286|11346|HRULE64|Yea|
2025|H|1|409287|11364|HRULE64|Yea|
2025|H|1|409288|11183|HRULE64|Not Voting/Excused|
2025|H|1|409289|11420|HRULE64|Yea|
2025|H|1|409290|11193|HRULE64|Yea|
2025|H|1|409291|10832|HRULE64|Nay|
2025|H|1|409292|11267|HRULE64|Nay|
2025|H|1|409293|4027|HRULE64|Yea|
2025|H|1|409294|11402|HRULE64|Yea|
2025|H|1|409295|11349|HRULE64|Yea|
2025|H|1|409296|11238|HRULE64|Not Voting/Excused|
2025|H|1|409297|11268|HRULE64|Nay|
2025|H|1|409298|11184|HRULE64|Nay|
2025|H|1|409299|11284|HRULE64|Not Voting/Not Excused|
2025|H|1|409300|11369|HRULE64|Yea|
2025|H|1|409301|11190|HRULE64|Nay|
2025|H|1|409302|11314|HRULE64|Nay|
2025|H|1|409303|10980|HRULE64|Yea|
2025|H|1|409304|11309|HRULE64|Yea|
2025|H|1|409305|11319|HRULE64|Not Voting/Excused|
2025|H|1|409306|11286|HRULE64|Nay|
2025|H|1|409307|11252|HRULE64|Nay|
2025|H|1|409308|11403|HRULE64|Yea|
2025|H|1|801430|2458|HRULE64|Nay|
2025|H|2|332247|960|HRULE64|Nay|
2025|H|2|368423|411|HRULE64|Yea|
2025|H|2|372375|414|HRULE64|Nay|
2025|H|2|372557|415|HRULE64|Yea|
2025|H|2|373142|974|HRULE64|Yea|
2025|H|2|374074|4998|HRULE64|Yea|
2025|H|2|374470|422|HRULE64|Nay|
2025|H|2|375014|423|HRULE64|Nay|
2025|H|2|375453|425|HRULE64|Presiding|
2025|H|2|375692|426|HRULE64|Nay|
2025|H|2|375829|427|HRULE64|Yea|
2025|H|2|376028|440|HRULE64|Yea|
2025|H|2|376095|445|HRULE64|Yea|
2025|H|2|376127|936|HRULE64|Nay|
2025|H|2|376139|450|HRULE64|Nay|
2025|H|2|376166|452|HRULE64|Yea|
2025|H|2|376347|5122|HRULE64|Nay|
2025|H|2|376498|489|HRULE64|Nay|
2025|H|2|376501|5772|HRULE64|Nay|
2025|H|2|376521|496|HRULE64|Yea|
2025|H|2|376553|502|HRULE64|Nay|
2025|H|2|376635|520|HRULE64|Nay|
2025|H|2|376645|523|HRULE64|Not Voting/Not Excused|
2025|H|2|376657|527|HRULE64|Not Voting/Not Excused|
2025|H|2|376668|531|HRULE64|Yea|
2025|H|2|376807|570|HRULE64|Nay|
2025|H|2|376814|573|HRULE64|Nay|
2025|H|2|376826|579|HRULE64|Yea|
2025|H|2|376832|582|HRULE64|Nay|
2025|H|2|376841|584|HRULE64|Nay|
2025|H|2|376869|599|HRULE64|Nay|
2025|H|2|376930|947|HRULE64|Nay|
2025|H|2|376936|623|HRULE64|Nay|
2025|H|2|376948|943|HRULE64|Nay|
2025|H|2|376972|635|HRULE64|Nay|
2025|H|2|376984|637|HRULE64|Nay|
2025|H|2|376991|639|HRULE64|Nay|
2025|H|2|376994|968|HRULE64|Nay|
2025|H|2|377007|932|HRULE64|Nay|
2025|H|2|377023|944|HRULE64|Nay|
2025|H|2|377031|656|HRULE64|Nay|
2025|H|2|377049|662|HRULE64|Nay|
2025|H|2|377061|669|HRULE64|Yea|
2025|H|2|377068|676|HRULE64|Yea|
2025|H|2|377070|678|HRULE64|Yea|
2025|H|2|377071|679|HRULE64|Yea|
2025|H|2|377079|687|HRULE64|Nay|
2025|H|2|377085|692|HRULE64|Nay|
2025|H|2|377087|694|HRULE64|Nay|
2025|H|2|377091|698|HRULE64|Yea|
2025|H|2|377093|700|HRULE64|Yea|
