video_id,title,title_parsed,parsed_committee,parsed_date,date_from,has_start_time,start_eastern,actual_start_utc,actual_end_utc,duration_iso,published_at
tpy61D2cysM,House Finance Division I (03/27/2024),yes,Finance Division I,2024-03-27,title,yes,2024-03-27 09:59:03,2024-03-27T13:59:03Z,2024-03-27T18:28:16Z,PT4H29M19S,2024-03-27T18:42:36Z
8ETQ5fVUafw,House Finance Division II (03/27/2024),yes,Finance Division II,2024-03-27,title,yes,2024-03-27 09:59:02,2024-03-27T13:59:02Z,2024-03-27T15:33:59Z,PT1H35M6S,2024-03-28T03:56:41Z
UyRv2Uw8gG8,House Session (03/28/2024),yes,Session,2024-03-28,title,yes,2024-03-28 09:00:46,2024-03-28T13:00:46Z,2024-03-28T23:06:44Z,PT10H6M6S,2024-03-28T23:34:27Z
9rAIdxdNz5Q,House Criminal Justice and Public Safety (03/29/2024),yes,Criminal Justice and Public Safety,2024-03-29,title,yes,2024-03-29 09:29:02,2024-03-29T13:29:02Z,2024-03-29T18:42:44Z,PT5H13M28S,2024-03-29T18:54:41Z
i_-WBh12gqw,House Finance Division I (04/01/2024),yes,Finance Division I,2024-04-01,title,yes,2024-04-01 13:00:02,2024-04-01T17:00:02Z,2024-04-01T19:09:42Z,PT2H9M46S,2024-04-02T07:23:56Z
WPPyUg3Ua3E,House Special Committee on the Family Division of the Circuit Court (04/02/2024),yes,Special Committee on the Family Division of the Circuit Court,2024-04-02,title,yes,2024-04-02 09:36:28,2024-04-02T13:36:28Z,2024-04-02T18:57:50Z,PT4H31M6S,2024-04-02T19:07:10Z
5iU1soR4XAI,House Environment and Agriculture (04/02/2024),yes,Environment and Agriculture,2024-04-02,title,yes,2024-04-02 08:58:07,2024-04-02T12:58:07Z,2024-04-02T14:16:32Z,PT1H18M31S,2024-04-03T02:27:26Z
dfsI6BcLzEI,House Finance Division I (04/02/2024),yes,Finance Division I,2024-04-02,title,yes,2024-04-02 10:08:52,2024-04-02T14:08:52Z,2024-04-02T14:29:53Z,PT21M6S,2024-04-03T02:32:19Z
TDtXNrNgOec,House Finance (04/02/2024),yes,Finance,2024-04-02,title,yes,2024-04-02 11:29:08,2024-04-02T15:29:08Z,2024-04-02T17:40:03Z,PT2H11M5S,2024-04-03T06:06:04Z
fArAX8Dz4CM,House Children and Family Law (04/02/2024),yes,Children and Family Law,2024-04-02,title,yes,2024-04-02 10:29:52,2024-04-02T14:29:52Z,2024-04-02T18:08:02Z,PT3H38M6S,2024-04-03T06:38:45Z
v-VryWampAI,House Executive Departments and Administration (04/03/2024),yes,Executive Departments and Administration,2024-04-03,title,yes,2024-04-03 09:59:07,2024-04-03T13:59:07Z,2024-04-03T20:18:12Z,PT6H19M16S,2024-04-03T20:47:09Z
CwblI6Jq8Ys,House Education (04/03/2024),yes,Education,2024-04-03,title,yes,2024-04-03 09:59:42,2024-04-03T13:59:42Z,2024-04-03T16:09:25Z,PT2H9M41S,2024-04-04T05:00:36Z
B-NvuVoZTko,House Education (04/09/2024),yes,Education,2024-04-09,title,yes,2024-04-09 09:58:27,2024-04-09T13:58:27Z,2024-04-09T18:15:10Z,PT4H16M28S,2024-04-09T18:27:36Z
8tG3Se_TpF4,House Public Works and Highways (04/09/2024),yes,Public Works and Highways,2024-04-09,title,yes,2024-04-09 09:59:07,2024-04-09T13:59:07Z,2024-04-09T15:56:07Z,PT1H57M11S,2024-04-10T04:48:21Z
acuD4p-rHz0,House Ways and Means (04/09/2024),yes,Ways and Means,2024-04-09,title,yes,2024-04-09 09:58:22,2024-04-09T13:58:22Z,2024-04-09T17:19:09Z,PT3H20M48S,2024-04-10T06:43:00Z
9chcJyrciaM,"House Health, Human Services and Elderly Affairs (04/10/2024)",yes,"Health, Human Services and Elderly Affairs",2024-04-10,title,yes,2024-04-10 09:29:01,2024-04-10T13:29:01Z,2024-04-10T19:13:30Z,PT5H44M41S,2024-04-10T19:31:01Z
K-gumFgc6hE,"House Resources, Recreation and Development (04/10/2024)",yes,"Resources, Recreation and Development",2024-04-10,title,yes,2024-04-10 09:59:02,2024-04-10T13:59:02Z,2024-04-10T19:22:17Z,PT5H23M25S,2024-04-10T19:38:17Z
e9xCN5XVBwg,House Executive Departments and Administration (04/10/2024),yes,Executive Departments and Administration,2024-04-10,title,yes,2024-04-10 09:00:16,2024-04-10T13:00:16Z,2024-04-10T19:56:41Z,PT6H56M31S,2024-04-10T20:10:42Z
KtWtoeqkiiM,House Special Committee on Childcare (04/10/2024),yes,Special Committee on Childcare,2024-04-10,title,yes,2024-04-10 09:58:07,2024-04-10T13:58:07Z,2024-04-10T14:17:13Z,PT19M6S,2024-04-11T02:24:26Z
tRQqTAKmlh8,House Judiciary (04/10/2024),yes,Judiciary,2024-04-10,title,yes,2024-04-10 09:58:27,2024-04-10T13:58:27Z,2024-04-10T16:13:43Z,PT2H15M26S,2024-04-11T04:38:37Z
ZlWyftYKqN4,House Education (04/10/2024),yes,Education,2024-04-10,title,yes,2024-04-10 09:59:02,2024-04-10T13:59:02Z,2024-04-10T17:37:32Z,PT3H38M41S,2024-04-11T06:35:48Z
ncmn6RlDm_k,House Criminal Justice and Public Safety (04/10/2024),yes,Criminal Justice and Public Safety,2024-04-10,title,yes,2024-04-10 10:00:22,2024-04-10T14:00:22Z,2024-04-10T17:17:45Z,PT3H17M11S,2024-04-11T07:11:48Z
6cUNNEXbO3g,House Session (04/11/2024),yes,Session,2024-04-11,title,yes,2024-04-11 09:59:18,2024-04-11T13:59:18Z,2024-04-11T20:52:18Z,PT6H52M55S,2024-04-11T21:12:02Z
jiphlHEtt2Q,Special Committee on COVID Response Efficacy (04/12/2024),yes,Special Committee on COVID Response Efficacy,2024-04-12,title,yes,2024-04-12 08:59:22,2024-04-12T12:59:22Z,2024-04-12T18:48:01Z,PT5H48M51S,2024-04-12T19:05:20Z
-mRpei3S3no,Long Range Capital Planning and Utilization Committee (04/12/2024),yes,Long Range Capital Planning and Utilization Committee,2024-04-12,title,yes,2024-04-12 09:59:27,2024-04-12T13:59:27Z,2024-04-12T14:39:38Z,PT40M21S,2024-04-13T02:44:00Z
UEzKcw7isBY,"House Science, Technology and Energy (04/15/2024)",yes,"Science, Technology and Energy",2024-04-15,title,yes,2024-04-15 08:59:01,2024-04-15T12:59:01Z,2024-04-15T19:35:32Z,PT6H36M41S,2024-04-15T19:56:10Z
orNxzFTgIdQ,Commission to Study the Effect of Recent Changes Made to Charitable Gaming Laws (04/15/2024),yes,Commission to Study the Effect of Recent Changes Made to Charitable Gaming Laws,2024-04-15,title,yes,2024-04-15 09:59:12,2024-04-15T13:59:12Z,2024-04-15T15:51:34Z,PT1H52M35S,2024-04-16T04:31:29Z
jhvYJnFPdQ4,House Education (04/16/2024),yes,Education,2024-04-16,title,yes,2024-04-16 09:32:23,2024-04-16T13:32:23Z,2024-04-16T16:54:06Z,PT3H21M56S,2024-04-17T05:35:02Z
MAQV_QDwl9I,House Environment and Agriculture (04/16/2024),yes,Environment and Agriculture,2024-04-16,title,yes,2024-04-16 10:29:03,2024-04-16T14:29:03Z,2024-04-16T18:14:23Z,PT3H45M24S,2024-04-17T08:57:17Z
U9w98iW5G7g,House Municipal and County Government (04/17/2024),yes,Municipal and County Government,2024-04-17,title,yes,2024-04-17 09:59:18,2024-04-17T13:59:18Z,2024-04-17T18:26:47Z,PT4H27M35S,2024-04-17T18:39:00Z
wLry6LauUiY,House Criminal Justice and Public Safety (04/17/2024),yes,Criminal Justice and Public Safety,2024-04-17,title,yes,2024-04-17 09:29:46,2024-04-17T13:29:46Z,2024-04-17T18:43:50Z,PT5H14M11S,2024-04-17T18:58:28Z
g7Cw8lwGP7A,House Executive Departments and Administration - Room LOB 306/308 (04/17/2024),yes,Executive Departments and Administration - Room LOB 306/308,2024-04-17,title,yes,2024-04-17 10:59:21,2024-04-17T14:59:21Z,2024-04-17T19:54:24Z,PT4H55M11S,2024-04-17T20:10:55Z
yjTQjwaUbGU,House Finance (04/17/2024),yes,Finance,2024-04-17,title,yes,2024-04-17 09:59:03,2024-04-17T13:59:03Z,2024-04-17T20:35:54Z,PT6H36M59S,2024-04-17T20:49:22Z
5NxTW3sLHfk,"House Health, Human Services and Elderly Affairs (04/17/2024)",yes,"Health, Human Services and Elderly Affairs",2024-04-17,title,yes,2024-04-17 09:28:57,2024-04-17T13:28:57Z,2024-04-17T20:32:24Z,PT7H3M35S,2024-04-17T20:53:36Z
aJRD8ZSuU9Y,House Special Committee on Childcare (04/17/2024),yes,Special Committee on Childcare,2024-04-17,title,yes,2024-04-17 09:57:31,2024-04-17T13:57:31Z,2024-04-17T15:05:56Z,PT1H8M31S,2024-04-18T03:23:35Z
_B8gb9zR20s,House Executive Departments and Administration - Room LOB 302/304 (04/17/2024),yes,Executive Departments and Administration - Room LOB 302/304,2024-04-17,title,yes,2024-04-17 09:59:06,2024-04-17T13:59:06Z,2024-04-17T15:33:57Z,PT1H35M1S,2024-04-18T03:55:26Z
8L9azulqQyg,House Legislative Administration (04/17/2024),yes,Legislative Administration,2024-04-17,title,yes,2024-04-17 09:59:22,2024-04-17T13:59:22Z,2024-04-17T15:49:00Z,PT1H49M36S,2024-04-18T04:07:57Z
HfhAJFWJGbc,House Public Works and Highways (04/17/2024),yes,Public Works and Highways,2024-04-17,title,yes,2024-04-17 11:30:58,2024-04-17T15:30:58Z,2024-04-17T18:36:37Z,PT3H5M51S,2024-04-18T08:02:43Z
3F_XiNO_rXs,Fiscal Committee (04/19/24),yes,Fiscal Committee,2024-04-19,title,yes,2024-04-19 09:59:32,2024-04-19T13:59:32Z,2024-04-19T14:48:41Z,PT49M11S,2024-04-20T03:21:26Z
HsC9aPy3Z8w,Administrative Rules (04/19/24),yes,Administrative Rules,2024-04-19,title,yes,2024-04-19 08:56:07,2024-04-19T12:56:07Z,2024-04-19T14:17:19Z,PT1H21M17S,2024-04-20T07:56:35Z
yQzCI7vpVMk,House Education (04/22/2024),yes,Education,2024-04-22,title,yes,2024-04-22 08:57:47,2024-04-22T12:57:47Z,2024-04-22T19:59:16Z,PT7H1M31S,2024-04-22T20:18:56Z
aBV2lOhuFgo,"House Science, Technology and Energy (04/22/2024)",yes,"Science, Technology and Energy",2024-04-22,title,yes,2024-04-22 09:00:42,2024-04-22T13:00:42Z,2024-04-22T14:50:27Z,PT1H49M51S,2024-04-23T03:35:58Z
qVU7p3LNPGs,House Criminal Justice and Public Safety (04/22/2024),yes,Criminal Justice and Public Safety,2024-04-22,title,yes,2024-04-22 09:59:08,2024-04-22T13:59:08Z,2024-04-22T16:03:46Z,PT2H4M51S,2024-04-23T05:04:33Z
fuo5duJVOA0,House Municipal and County Government (04/23/2024),yes,Municipal and County Government,2024-04-23,title,yes,2024-04-23 09:29:11,2024-04-23T13:29:11Z,2024-04-23T18:52:51Z,PT5H23M30S,2024-04-23T19:09:48Z
teRJVh1cA4k,House Transportation (04/23/2024),yes,Transportation,2024-04-23,title,yes,2024-04-23 09:59:08,2024-04-23T13:59:08Z,2024-04-23T19:28:03Z,PT5H28M55S,2024-04-23T19:46:25Z
F9pwrkeOItI,House Children and Family Law (04/23/2024),yes,Children and Family Law,2024-04-23,title,yes,2024-04-23 09:31:12,2024-04-23T13:31:12Z,2024-04-23T20:10:04Z,PT6H39M1S,2024-04-23T20:25:54Z
MTYCgdByzew,House Commerce and Consumer Affairs (04/23/2024),yes,Commerce and Consumer Affairs,2024-04-23,title,yes,2024-04-23 09:59:12,2024-04-23T13:59:12Z,2024-04-23T21:48:39Z,PT7H49M32S,2024-04-23T22:06:07Z
jNyUMOHB-3Y,House Environment and Agriculture (04/23/2024),yes,Environment and Agriculture,2024-04-23,title,yes,2024-04-23 08:58:03,2024-04-23T12:58:03Z,2024-04-23T14:26:37Z,PT1H28M41S,2024-04-24T02:51:24Z
oHspu6_Iz_E,House Finance Division II (04/23/2024),yes,Finance Division II,2024-04-23,title,yes,2024-04-23 10:58:17,2024-04-23T14:58:17Z,2024-04-23T15:17:10Z,PT18M51S,2024-04-24T03:51:03Z
bKHyhoxWbbY,House Finance (04/23/2024),yes,Finance,2024-04-23,title,yes,2024-04-23 09:59:07,2024-04-23T13:59:07Z,2024-04-23T15:07:03Z,PT1H8M6S,2024-04-24T03:57:10Z
TSkNqxpZQxY,House Executive Departments and Administration (04/23/2024),yes,Executive Departments and Administration,2024-04-23,title,yes,2024-04-23 09:58:28,2024-04-23T13:58:28Z,2024-04-23T15:56:04Z,PT1H57M46S,2024-04-24T04:13:39Z
PQYuMaVFLEs,House Ways and Means (04/23/2024),yes,Ways and Means,2024-04-23,title,yes,2024-04-23 09:58:28,2024-04-23T13:58:28Z,2024-04-23T17:46:12Z,PT3H47M46S,2024-04-24T06:03:01Z
725M1zio19M,House Education (04/23/2024),yes,Education,2024-04-23,title,yes,2024-04-23 09:58:47,2024-04-23T13:58:47Z,2024-04-23T16:36:14Z,PT2H37M31S,2024-04-24T07:10:02Z
E9-_jVx64dE,House Finance Division III (04/23/2024),yes,Finance Division III,2024-04-23,title,yes,2024-04-23 12:59:06,2024-04-23T16:59:06Z,2024-04-23T19:42:04Z,PT2H43M11S,2024-04-24T09:25:14Z
dpvskIKEyWM,"House Labor, Industrial and Rehabilitative Services (04/24/2024)",yes,"Labor, Industrial and Rehabilitative Services",2024-04-24,title,yes,2024-04-24 09:44:27,2024-04-24T13:44:27Z,2024-04-24T18:01:17Z,PT4H17M1S,2024-04-24T18:14:39Z
bl75Vb64Fvc,"House Resources, Recreation and Development (04/24/2024)",yes,"Resources, Recreation and Development",2024-04-24,title,yes,2024-04-24 09:57:37,2024-04-24T13:57:37Z,2024-04-24T18:28:57Z,PT4H31M26S,2024-04-24T18:38:50Z
pAzVJmRGd84,House Commerce and Consumer Affairs (04/24/2024),yes,Commerce and Consumer Affairs,2024-04-24,title,yes,2024-04-24 08:59:17,2024-04-24T12:59:17Z,2024-04-24T19:39:00Z,PT6H39M55S,2024-04-24T19:51:43Z
Su2BmZGaSgQ,House Executive Departments and Administration (04/24/2024),yes,Executive Departments and Administration,2024-04-24,title,yes,2024-04-24 10:59:36,2024-04-24T14:59:36Z,2024-04-24T20:38:42Z,PT5H39M15S,2024-04-24T20:53:12Z
veyh4yyZVB0,House Special Committee on Childcare (04/24/2024),yes,Special Committee on Childcare,2024-04-24,title,yes,2024-04-24 09:57:43,2024-04-24T13:57:43Z,2024-04-24T14:10:14Z,PT12M41S,2024-04-25T02:12:19Z
qbqxEeiT7Cg,House Election Law (04/24/2024),yes,Election Law,2024-04-24,title,yes,2024-04-24 10:28:57,2024-04-24T14:28:57Z,2024-04-24T15:01:34Z,PT32M46S,2024-04-25T03:08:26Z
AOrcAl-v5d4,House Criminal Justice and Public Safety (04/24/2024),yes,Criminal Justice and Public Safety,2024-04-24,title,yes,2024-04-24 09:29:06,2024-04-24T13:29:06Z,2024-04-24T16:45:44Z,PT3H16M46S,2024-04-25T05:23:04Z
eFRlFs551oo,House Public Works and Highways (04/24/2024),yes,Public Works and Highways,2024-04-24,title,yes,2024-04-24 11:26:17,2024-04-24T15:26:17Z,2024-04-24T16:49:33Z,PT1H23M26S,2024-04-25T05:30:10Z
_2mCCaluMk0,House Judiciary (04/24/2024),yes,Judiciary,2024-04-24,title,yes,2024-04-24 09:58:57,2024-04-24T13:58:57Z,2024-04-24T17:56:23Z,PT3H57M18S,2024-04-25T06:50:32Z
pBy-y2iFwmc,"House Health, Human Services and Elderly Affairs (04/24/2024)",yes,"Health, Human Services and Elderly Affairs",2024-04-24,title,yes,2024-04-24 09:57:21,2024-04-24T13:57:21Z,2024-04-24T17:13:54Z,PT3H16M41S,2024-04-25T07:34:19Z
CLCm6f-3LTM,"House Health, Human Services and Elderly Affairs (04/25/2024)",yes,"Health, Human Services and Elderly Affairs",2024-04-25,title,yes,2024-04-25 09:28:11,2024-04-25T13:28:11Z,2024-04-25T19:59:48Z,PT6H31M37S,2024-04-25T20:17:16Z
TPwfTqIrh_k,House Special Committee on COVID Response Efficacy (04/26/2024),yes,Special Committee on COVID Response Efficacy,2024-04-26,title,yes,2024-04-26 09:58:38,2024-04-26T13:58:38Z,2024-04-26T16:09:59Z,PT2H11M25S,2024-04-27T04:17:22Z
TpzxtSeqg7M,Health and Human Services Oversight Committee (04/26/2024),yes,Health and Human Services Oversight Committee,2024-04-26,title,yes,2024-04-26 10:00:01,2024-04-26T14:00:01Z,2024-04-26T16:04:41Z,PT2H4M46S,2024-04-27T04:49:19Z
Gn-L7uAt1KE,House Special Committee on Housing (04/26/2024),yes,Special Committee on Housing,2024-04-26,title,yes,2024-04-26 09:59:02,2024-04-26T13:59:02Z,2024-04-26T16:39:45Z,PT2H40M56S,2024-04-27T04:49:42Z
cd9-ggX0PFY,Joint Legislative Performance Audit and Oversight Committee (04/29/2024),yes,Joint Legislative Performance Audit and Oversight Committee,2024-04-29,title,yes,2024-04-29 08:59:48,2024-04-29T12:59:48Z,2024-04-29T13:50:45Z,PT51M1S,2024-04-30T01:56:55Z
0rOY-igaDKo,"House Special Committee on the Division for Children, Youth and Families (DCYF) (04/29/2024)",yes,"Special Committee on the Division for Children, Youth and Families (DCYF)",2024-04-29,title,yes,2024-04-29 09:58:33,2024-04-29T13:58:33Z,2024-04-29T16:14:42Z,PT2H16M12S,2024-04-30T04:38:53Z
iP6rrpoHlEs,"House Science, Technology and Energy (04/29/2024)",yes,"Science, Technology and Energy",2024-04-29,title,yes,2024-04-29 09:00:13,2024-04-29T13:00:13Z,2024-04-29T15:54:23Z,PT2H54M21S,2024-04-30T05:52:20Z
xV9iNJC1Vw4,House Finance Division III (04/29/2024),yes,Finance Division III,2024-04-29,title,yes,2024-04-29 13:00:58,2024-04-29T17:00:58Z,2024-04-29T18:42:30Z,PT1H41M46S,2024-04-30T07:38:29Z
x5Rs-MAJOKo,House Commerce and Consumer Affairs (04/30/2024),yes,Commerce and Consumer Affairs,2024-04-30,title,yes,2024-04-30 10:00:36,2024-04-30T14:00:36Z,2024-04-30T20:49:20Z,PT6H48M46S,2024-04-30T21:11:41Z
mxye4_S66LY,House Children and Family Law (04/30/2024),yes,Children and Family Law,2024-04-30,title,yes,2024-04-30 10:01:13,2024-04-30T14:01:13Z,2024-04-30T15:36:33Z,PT1H35M26S,2024-05-01T03:52:37Z
SPMSMlwJoKk,House Election Law (04/30/2024),yes,Election Law,2024-04-30,title,yes,2024-04-30 10:00:47,2024-04-30T14:00:47Z,2024-04-30T15:12:59Z,PT1H12M11S,2024-05-01T04:05:41Z
c1b9t1gGhSk,House Education (04/30/2024),yes,Education,2024-04-30,title,yes,2024-04-30 10:00:46,2024-04-30T14:00:46Z,2024-04-30T15:58:00Z,PT1H40M3S,2024-05-01T04:15:32Z
9mWWAo5ernE,House Executive Departments and Administration (04/30/2024),yes,Executive Departments and Administration,2024-04-30,title,yes,2024-04-30 10:00:41,2024-04-30T14:00:41Z,2024-04-30T15:24:51Z,PT1H24M3S,2024-05-01T04:28:52Z
LNDQjz2rFgY,"House Health, Human Services and Elderly Affairs (05/01/2024)",yes,"Health, Human Services and Elderly Affairs",2024-05-01,title,yes,2024-05-01 09:58:57,2024-05-01T13:58:57Z,2024-05-01T19:58:16Z,PT5H59M20S,2024-05-01T20:14:16Z
vQRfZnoNc8I,House Legislative Administration (05/01/2024),yes,Legislative Administration,2024-05-01,title,yes,2024-05-01 10:03:42,2024-05-01T14:03:42Z,2024-05-01T15:34:14Z,PT1H30M38S,2024-05-02T03:49:04Z
c35lDfVfKiE,House Judiciary (05/01/2024),yes,Judiciary,2024-05-01,title,yes,2024-05-01 09:59:02,2024-05-01T13:59:02Z,2024-05-01T16:09:05Z,PT2H10M15S,2024-05-02T04:27:47Z
o3Ae3qT68wk,House Executive Departments and Administration (05/01/2024),yes,Executive Departments and Administration,2024-05-01,title,yes,2024-05-01 10:03:31,2024-05-01T14:03:31Z,2024-05-01T16:36:31Z,PT2H33M4S,2024-05-02T04:47:11Z
zZqhnpMHDaY,House Commerce and Consumer Affairs (05/01/2024),yes,Commerce and Consumer Affairs,2024-05-01,title,yes,2024-05-01 08:57:21,2024-05-01T12:57:21Z,2024-05-01T16:36:14Z,PT3H38M46S,2024-05-02T06:18:48Z
pK388rdT0cE,House Criminal Justice and Public Safety (05/01/2024),yes,Criminal Justice and Public Safety,2024-05-01,title,yes,2024-05-01 09:59:03,2024-05-01T13:59:03Z,2024-05-01T17:58:34Z,PT3H59M38S,2024-05-02T07:21:42Z
6GULoEP9TgU,House Session (05/02/2024),yes,Session,2024-05-02,title,yes,2024-05-02 09:59:48,2024-05-02T13:59:48Z,2024-05-02T21:14:21Z,PT7H14M41S,2024-05-03T01:21:18Z
8tGSq9IeLoI,House Finance Division III (05/07/2024),yes,Finance Division III,2024-05-07,title,yes,2024-05-07 09:59:07,2024-05-07T13:59:07Z,2024-05-07T20:30:30Z,PT6H31M23S,2024-05-07T20:46:14Z
zTGhnDQ6KxY,House Ways and Means: Executive Session on SB 585 (05/07/2024),yes,Ways and Means: Executive Session on SB 585,2024-05-07,title,yes,2024-05-07 09:59:01,2024-05-07T13:59:01Z,2024-05-07T14:40:26Z,PT41M36S,2024-05-08T02:45:20Z
C2EDrhJFuzA,House Finance Division II (05/07/2024),yes,Finance Division II,2024-05-07,title,yes,2024-05-07 09:55:31,2024-05-07T13:55:31Z,2024-05-07T14:42:09Z,PT46M46S,2024-05-08T02:45:34Z
udyvmtnM6uU,House Finance Division I (05/07/2024),yes,Finance Division I,2024-05-07,title,yes,2024-05-07 10:09:12,2024-05-07T14:09:12Z,2024-05-07T15:46:47Z,PT1H37M8S,2024-05-08T03:55:47Z
74-l40CFG-Q,House Fish and Game and Marine Resources (05/07/2024),yes,Fish and Game and Marine Resources,2024-05-07,title,yes,2024-05-07 09:59:18,2024-05-07T13:59:18Z,2024-05-07T16:07:51Z,PT2H8M46S,2024-05-08T04:14:39Z
S2DB-Aj_5QU,House Environment and Agriculture (05/07/2024),yes,Environment and Agriculture,2024-05-07,title,yes,2024-05-07 11:27:13,2024-05-07T15:27:13Z,2024-05-07T16:20:18Z,PT52M41S,2024-05-08T04:25:38Z
9ZHfz-CfmJA,Joint Ways and Means Revenue Briefing (05/07/2024),yes,Joint Ways and Means Revenue Briefing,2024-05-07,title,yes,2024-05-07 10:41:22,2024-05-07T14:41:22Z,2024-05-07T17:11:29Z,PT2H30M21S,2024-05-08T05:24:26Z
DeghItqrisg,House Commerce and Consumer Affairs (05/07/2024),yes,Commerce and Consumer Affairs,2024-05-07,title,yes,2024-05-07 09:59:03,2024-05-07T13:59:03Z,2024-05-07T17:53:14Z,PT3H54M17S,2024-05-08T06:06:11Z
JYQrxz6x8tw,House Transportation (05/07/2024),yes,Transportation,2024-05-07,title,yes,2024-05-07 13:30:28,2024-05-07T17:30:28Z,2024-05-07T19:12:40Z,PT1H42M11S,2024-05-08T07:33:49Z
ts_bSIDCaIg,"House Labor, Industrial and Rehabilitative Resources (05/08/2024)",yes,"Labor, Industrial and Rehabilitative Resources",2024-05-08,title,yes,2024-05-08 10:00:02,2024-05-08T14:00:02Z,2024-05-08T18:26:13Z,PT4H26M16S,2024-05-08T18:36:41Z
8E2h_Xr1fIo,House Finance Division I (05/08/2024),yes,Finance Division I,2024-05-08,title,yes,2024-05-08 09:59:43,2024-05-08T13:59:43Z,2024-05-08T18:57:07Z,PT4H57M36S,2024-05-08T19:09:47Z
GdUz9CRluqE,"House Health, Human Services and Elderly Affairs (05/08/2024)",yes,"Health, Human Services and Elderly Affairs",2024-05-08,title,yes,2024-05-08 09:29:02,2024-05-08T13:29:02Z,2024-05-08T19:08:50Z,PT5H39M57S,2024-05-08T19:26:57Z
j581m3dt0ug,House Executive Departments and Administration (05/08/2024),yes,Executive Departments and Administration,2024-05-08,title,yes,2024-05-08 09:28:22,2024-05-08T13:28:22Z,2024-05-08T20:10:42Z,PT6H42M29S,2024-05-08T20:30:09Z
qgDqiltJTrM,"House Resources, Recreation and Development (05/08/2024)",yes,"Resources, Recreation and Development",2024-05-08,title,yes,2024-05-08 09:29:02,2024-05-08T13:29:02Z,2024-05-08T14:30:18Z,PT1H1M26S,2024-05-09T02:33:42Z
K1-lyTsYNc8,House Criminal Justice and Public Safety (05/08/2024),yes,Criminal Justice and Public Safety,2024-05-08,title,yes,2024-05-08 09:57:57,2024-05-08T13:57:57Z,2024-05-08T14:41:29Z,PT43M25S,2024-05-09T03:04:38Z
u40jLX9n8eI,House Commerce and Consumer Affairs (05/08/2024),yes,Commerce and Consumer Affairs,2024-05-08,title,yes,2024-05-08 09:57:58,2024-05-08T13:57:58Z,2024-05-08T17:42:26Z,PT3H44M41S,2024-05-09T06:21:44Z
hfrXM4ptTNE,House Session (05/09/2024),yes,Session,2024-05-09,title,yes,2024-05-09 09:59:09,2024-05-09T13:59:09Z,2024-05-09T20:46:42Z,PT6H47M28S,2024-05-09T21:05:27Z
b6tV0FH93eY,House Election Law (05/09/2024),yes,Election Law,2024-05-09,title,yes,2024-05-09 11:47:03,2024-05-09T15:47:03Z,2024-05-09T16:34:18Z,PT47M26S,2024-05-10T04:37:13Z
Ej2ZUKBJs-E,House Special Committee on Housing (05/09/2024),yes,Special Committee on Housing,2024-05-09,title,yes,2024-05-09 16:28:52,2024-05-09T20:28:52Z,2024-05-09T21:19:21Z,PT50M41S,2024-05-10T09:24:17Z
BOLbrGfSDwE,Speaker Packard's Legislative Staff Week Thank You,NO,,,title,NO,,,,PT55S,2024-05-10T12:52:33Z
300B0RZ89w0,House Special Committee on COVID Response Efficacy (05/10/2024),yes,Special Committee on COVID Response Efficacy,2024-05-10,title,yes,2024-05-10 09:59:08,2024-05-10T13:59:08Z,2024-05-10T18:03:02Z,PT4H4M6S,2024-05-10T18:13:40Z
tlkEmR-8qa0,House Finance Division III (05/10/2024),yes,Finance Division III,2024-05-10,title,yes,2024-05-10 09:59:06,2024-05-10T13:59:06Z,2024-05-10T20:03:19Z,PT6H4M13S,2024-05-10T20:16:21Z
R7kjdtR85vk,"House Special Committee on the Division for Children, Youth and Families (DCYF) (05/13/2024)",yes,"Special Committee on the Division for Children, Youth and Families (DCYF)",2024-05-13,title,yes,2024-05-13 09:59:03,2024-05-13T13:59:03Z,2024-05-13T14:46:47Z,PT47M56S,2024-05-14T02:58:38Z
9JggO34E4Dg,House Finance (05/13/2024),yes,Finance,2024-05-13,title,yes,2024-05-13 12:59:27,2024-05-13T16:59:27Z,2024-05-13T19:53:57Z,PT2H54M41S,2024-05-14T09:05:26Z
s3lac9EDyQw,House Public Works and Highways (05/14/2024),yes,Public Works and Highways,2024-05-14,title,yes,2024-05-14 10:28:12,2024-05-14T14:28:12Z,2024-05-14T14:37:57Z,PT9M51S,2024-05-14T14:40:04Z
VvItRQ2hFlM,House Education (05/14/2024),yes,Education,2024-05-14,title,yes,2024-05-14 08:59:02,2024-05-14T12:59:02Z,2024-05-14T18:32:40Z,PT5H33M45S,2024-05-14T18:49:37Z
9lnbCJvQ1F8,"House Labor, Industrial and Rehabilitative Services (05/14/2024)",yes,"Labor, Industrial and Rehabilitative Services",2024-05-14,title,yes,2024-05-14 08:59:03,2024-05-14T12:59:03Z,2024-05-14T15:09:51Z,PT2H11M1S,2024-05-15T03:29:28Z
UeiTvwiuimk,House Transportation (05/14/2024),yes,Transportation,2024-05-14,title,yes,2024-05-14 09:58:52,2024-05-14T13:58:52Z,2024-05-14T16:10:35Z,PT2H11M51S,2024-05-15T04:23:25Z
SQ7sAG-OW04,House Finance Division III (05/14/2024),yes,Finance Division III,2024-05-14,title,yes,2024-05-14 10:00:02,2024-05-14T14:00:02Z,2024-05-14T16:57:29Z,PT2H57M36S,2024-05-15T05:13:33Z
