video_id,title,title_parsed,parsed_committee,parsed_date,date_from,has_start_time,start_eastern,actual_start_utc,actual_end_utc,duration_iso,published_at
Y6lkZ8k9lYA,Committee of Conference 206-208 (6/16/21),yes,Committee of Conference 206-208,2021-06-16,title,yes,2021-06-16 08:47:25,2021-06-16T12:47:25Z,2021-06-16T15:06:34Z,PT2H19M7S,2021-06-17T03:12:55Z
9Pp1PcD_dHg,Committee of Conference 201-203 (6/16/21),yes,Committee of Conference 201-203,2021-06-16,title,yes,2021-06-16 09:20:23,2021-06-16T13:20:23Z,2021-06-16T16:07:14Z,PT2H46M45S,2021-06-17T04:19:05Z
11CnDOdP1-A,Committee of Conference 306-308 (6/16/21),yes,Committee of Conference 306-308,2021-06-16,title,yes,2021-06-16 10:05:48,2021-06-16T14:05:48Z,2021-06-16T16:28:45Z,PT2H22M55S,2021-06-17T04:43:31Z
HrRS1quLiTw,Committee of Conference 210-211 (6/16/21),yes,Committee of Conference 210-211,2021-06-16,title,yes,2021-06-16 12:34:14,2021-06-16T16:34:14Z,2021-06-16T19:19:13Z,PT2H44M59S,2021-06-17T07:30:36Z
CXBWKU9dl-c,Committee of Conference 301-303 (6/17/21),yes,Committee of Conference 301-303,2021-06-17,title,yes,2021-06-17 08:59:46,2021-06-17T12:59:46Z,2021-06-17T13:18:25Z,PT18M37S,2021-06-17T13:25:12Z
XSA5aN26jAY,Committee of Conference 306-308 (6/17/21),yes,Committee of Conference 306-308,2021-06-17,title,yes,2021-06-17 09:32:04,2021-06-17T13:32:04Z,2021-06-17T13:48:06Z,PT16M2S,2021-06-17T13:50:37Z
UX3jz2zD2bQ,Committee of Conference 210-211 (6/17/21),yes,Committee of Conference 210-211,2021-06-17,title,yes,2021-06-17 09:47:20,2021-06-17T13:47:20Z,2021-06-17T18:53:16Z,PT5H5M52S,2021-06-17T19:10:41Z
9wLnY-O8ZIg,Redistricting Work Session (6/29/21),yes,Redistricting Work Session,2021-06-29,title,yes,2021-06-29 10:26:20,2021-06-29T14:26:20Z,2021-06-29T15:34:53Z,PT1H8M32S,2021-06-30T03:42:11Z
y8_HVRdWFyo,Redistricting - Presentation/Work Session (8/25/21),yes,Redistricting - Presentation/Work Session,2021-08-25,title,yes,2021-08-25 10:01:28,2021-08-25T14:01:28Z,2021-08-25T16:02:00Z,PT2H26S,2021-08-26T04:09:14Z
v7HLGvcoH0Q,Criminal Justice and Public Safety (9/14/21),yes,Criminal Justice and Public Safety,2021-09-14,title,yes,2021-09-14 11:20:02,2021-09-14T15:20:02Z,2021-09-14T16:37:25Z,PT1H13M3S,2021-09-15T04:43:28Z
EFsjhEMSm6k,Special Committee on Redistricting - Community Input Session (9/14/21),yes,Special Committee on Redistricting - Community Input Session,2021-09-14,title,yes,2021-09-14 17:40:06,2021-09-14T21:40:06Z,2021-09-14T23:06:08Z,PT1H25M56S,2021-09-15T11:13:40Z
OMxC_uzD1Sg,Criminal Justice (9/15/21),yes,Criminal Justice,2021-09-15,title,yes,2021-09-15 10:30:22,2021-09-15T14:30:22Z,2021-09-15T14:55:11Z,PT25M,2021-09-16T02:59:41Z
tmyKsWWZ5qM,"Labor, Industrial, And Rehabilitative Services (9/16/21)",yes,"Labor, Industrial, And Rehabilitative Services",2021-09-16,title,yes,2021-09-16 09:58:38,2021-09-16T13:58:38Z,2021-09-16T15:58:43Z,PT2H15S,2021-09-17T04:06:50Z
aiuWe068iyA,Special Committee on Redistricting - Community Input Session (9/22/21),yes,Special Committee on Redistricting - Community Input Session,2021-09-22,title,yes,2021-09-22 17:59:33,2021-09-22T21:59:33Z,2021-09-23T00:06:45Z,PT2H7M8S,2021-09-23T12:19:50Z
AeC6IKny_Pg,Special Committee on Redistricting - Community Input Session (9/28/21),yes,Special Committee on Redistricting - Community Input Session,2021-09-28,title,yes,2021-09-28 17:50:14,2021-09-28T21:50:14Z,2021-09-28T23:28:21Z,PT1H38M1S,2021-09-29T11:35:48Z
UJ7CTaODqdM,Special Committee on Redistricting - Committee Work Session (9/30/21),yes,Special Committee on Redistricting - Committee Work Session,2021-09-30,title,yes,2021-09-30 09:57:03,2021-09-30T13:57:03Z,2021-09-30T15:47:08Z,PT1H49M59S,2021-10-01T03:56:40Z
qy-mMqzcbDQ,Special Committee on Redistricting - Community Input Session (10/5/21),yes,Special Committee on Redistricting - Community Input Session,2021-10-05,title,yes,2021-10-05 17:39:13,2021-10-05T21:39:13Z,2021-10-05T23:33:07Z,PT1H53M50S,2021-10-06T11:37:43Z
ZZ1gMjyY7vQ,Special Committee on Redistricting - Community Input Session (10/7/21),yes,Special Committee on Redistricting - Community Input Session,2021-10-07,title,yes,2021-10-07 17:42:28,2021-10-07T21:42:28Z,2021-10-07T22:41:33Z,PT59M,2021-10-08T10:48:10Z
Juid1RW3bQA,Special Committee on Redistricting - Community Input Session (10/12/21),yes,Special Committee on Redistricting - Community Input Session,2021-10-12,title,yes,2021-10-12 18:02:43,2021-10-12T22:02:43Z,2021-10-12T22:51:16Z,PT48M29S,2021-10-13T10:56:26Z
FA66eLtTmEs,Special Committee on Redistricting - Community Input Session (10/13/21),yes,Special Committee on Redistricting - Community Input Session,2021-10-13,title,yes,2021-10-13 17:51:19,2021-10-13T21:51:19Z,2021-10-13T22:41:20Z,PT50M,2021-10-14T10:44:44Z
i36CWA0_wxQ,Special Committee on Redistricting - Community Input Session (10/14/21),yes,Special Committee on Redistricting - Community Input Session,2021-10-14,title,yes,2021-10-14 17:48:23,2021-10-14T21:48:23Z,2021-10-14T23:02:00Z,PT1H13M29S,2021-10-15T11:11:16Z
mNXWbM6vTrU,Special Committee on Redistricting - Community Input Session (10/18/21),yes,Special Committee on Redistricting - Community Input Session,2021-10-18,title,yes,2021-10-18 17:50:41,2021-10-18T21:50:41Z,2021-10-18T23:57:57Z,PT2H7M8S,2021-10-19T12:03:32Z
j6ZCcUPO-3c,Special Committee on Redistricting - Community Input Session (10/19/21),yes,Special Committee on Redistricting - Community Input Session,2021-10-19,title,yes,2021-10-19 18:00:33,2021-10-19T22:00:33Z,2021-10-19T23:54:41Z,PT1H54M5S,2021-10-20T12:01:11Z
ERGnMpM9kO8,Special Committee on Redistricting - Full Committee Work Session (10/20/21),yes,Special Committee on Redistricting - Full Committee Work Session,2021-10-20,title,yes,2021-10-20 09:40:57,2021-10-20T13:40:57Z,2021-10-20T15:21:04Z,PT1H39M57S,2021-10-21T03:25:48Z
kR-rN3HJEIA,Fiscal Committee Meeting (10/22/21),yes,Fiscal Committee Meeting,2021-10-22,title,yes,2021-10-22 09:45:28,2021-10-22T13:45:28Z,2021-10-22T16:01:25Z,PT2H15M41S,2021-10-23T04:13:32Z
Mrm0-pUWDcY,Committee  to Examine the Policy of Medical Intervention including Immunizations (11/3/21),yes,Committee  to Examine the Policy of Medical Intervention including Immunizations,2021-11-03,title,yes,2021-11-03 08:54:34,2021-11-03T12:54:34Z,2021-11-03T14:58:23Z,PT1H55M49S,2021-11-04T03:15:15Z
rTmnEXvZsW0,Special Committee on Redistricting - Full Committee Work Session (11/3/21),yes,Special Committee on Redistricting - Full Committee Work Session,2021-11-03,title,yes,2021-11-03 10:04:14,2021-11-03T14:04:14Z,2021-11-03T15:38:10Z,PT1H33M55S,2021-11-04T03:49:11Z
eY0ObjY5CbM,Committee to Examine the Policy of Medical Intervention including Immunizations (11/4/21),yes,Committee to Examine the Policy of Medical Intervention including Immunizations,2021-11-04,title,yes,2021-11-04 09:01:17,2021-11-04T13:01:17Z,2021-11-04T15:41:14Z,PT2H39M54S,2021-11-05T03:52:50Z
TwdEXiXO2Ws,Special Committee on Redistricting - Full Committee Work Session (11/4/21),yes,Special Committee on Redistricting - Full Committee Work Session,2021-11-04,title,yes,2021-11-04 09:56:31,2021-11-04T13:56:31Z,2021-11-04T16:10:55Z,PT2H14M16S,2021-11-05T04:22:30Z
TEiyC4vPrBs,Committee to Examine the Policy of Medical Intervention including Immunizations (11/8/21),yes,Committee to Examine the Policy of Medical Intervention including Immunizations,2021-11-08,title,yes,2021-11-08 08:56:34,2021-11-08T13:56:34Z,2021-11-08T18:05:37Z,PT4H8M56S,2021-11-08T18:16:36Z
iCY04Xl5T9M,Special Committee on Redistricting - Public Input Session (11/9/21),yes,Special Committee on Redistricting - Public Input Session,2021-11-09,title,yes,2021-11-09 09:59:03,2021-11-09T14:59:03Z,2021-11-09T17:30:58Z,PT2H31M47S,2021-11-10T05:43:39Z
F8XMqaqQJ2w,Committee to Examine the Policy of Medical Intervention including Immunizations (11/10/21),yes,Committee to Examine the Policy of Medical Intervention including Immunizations,2021-11-10,title,yes,2021-11-10 08:52:49,2021-11-10T13:52:49Z,2021-11-10T17:07:40Z,PT3H14M42S,2021-11-11T05:21:17Z
99v92IOkwvQ,Special Committee on Redistricting - Public Input Session (11/10/21),yes,Special Committee on Redistricting - Public Input Session,2021-11-10,title,yes,2021-11-10 16:54:54,2021-11-10T21:54:54Z,2021-11-11T00:49:46Z,PT2H54M47S,2021-11-11T13:03:54Z
wcMw_gym2zo,Special Committee on Redistricting - Executive Session (11/16/21),yes,Special Committee on Redistricting - Executive Session,2021-11-16,title,yes,2021-11-16 09:54:33,2021-11-16T14:54:33Z,2021-11-16T20:59:38Z,PT6H4M17S,2021-11-16T21:25:41Z
2RGwHtQOSM8,Education - Public Hearing (11/16/21),yes,Education - Public Hearing,2021-11-16,title,yes,2021-11-16 09:52:50,2021-11-16T14:52:50Z,2021-11-16T22:06:08Z,PT7H13M11S,2021-11-16T22:29:19Z
_SUbDoPnDCI,Fiscal Committee (11/19/21),yes,Fiscal Committee,2021-11-19,title,yes,2021-11-19 09:32:56,2021-11-19T14:32:56Z,2021-11-19T17:18:17Z,PT2H45M16S,2021-11-20T05:24:38Z
pvh9gLul5xw,Fiscal Committee Meeting (12/2/21),yes,Fiscal Committee Meeting,2021-12-02,title,yes,2021-12-02 09:49:49,2021-12-02T14:49:49Z,2021-12-02T15:45:03Z,PT55M7S,2021-12-03T03:49:50Z
YtpDUA42lJk,Commission on the Seacoast Cancer Cluster Investigation (12/6/21),yes,Commission on the Seacoast Cancer Cluster Investigation,2021-12-06,title,yes,2021-12-06 09:59:49,2021-12-06T14:59:49Z,2021-12-06T17:07:32Z,PT2H6M2S,2021-12-07T05:12:56Z
Vp5v6sow_LY,Fiscal Committee (12/17/21),yes,Fiscal Committee,2021-12-17,title,yes,2021-12-17 09:55:50,2021-12-17T14:55:50Z,2021-12-17T17:57:17Z,PT3H1M11S,2021-12-18T06:04:31Z
Obmbo_9XIe4,Special Fiscal Committee (12/23/21),yes,Special Fiscal Committee,2021-12-23,title,yes,2021-12-23 09:59:52,2021-12-23T14:59:52Z,2021-12-23T15:25:27Z,PT25M45S,2021-12-24T03:27:51Z
7joZ0GFNQ-c,"House Science, Technology & Energy  (01/11/22)",yes,"Science, Technology & Energy",2022-01-11,title,yes,2022-01-11 11:15:36,2022-01-11T16:15:36Z,2022-01-11T20:22:50Z,PT4H7M14S,2022-01-11T20:35:09Z
e5QETiGcW3I,House Ways and Means (01/11/22),yes,Ways and Means,2022-01-11,title,yes,2022-01-11 08:47:21,2022-01-11T13:47:21Z,2022-01-11T20:27:06Z,PT6H21M28S,2022-01-11T20:55:03Z
oB-b7mMHyaE,House Children and Family Law (01/11/22),yes,Children and Family Law,2022-01-11,title,yes,2022-01-11 10:00:42,2022-01-11T15:00:42Z,2022-01-11T20:39:46Z,PT5H31S,2022-01-11T20:56:00Z
BIdLOjyqE7Q,"House Health, Human Services and Elderly Affairs (01/11/22)",yes,"Health, Human Services and Elderly Affairs",2022-01-11,title,yes,2022-01-11 09:33:02,2022-01-11T14:33:02Z,2022-01-11T20:49:22Z,PT5H52M34S,2022-01-11T21:18:14Z
2Y-CBSNrAoA,House Executive Departments & Admin (01/11/22),yes,Executive Departments & Admin,2022-01-11,title,yes,2022-01-11 08:51:32,2022-01-11T13:51:32Z,2022-01-11T21:05:05Z,PT6H45M35S,2022-01-11T21:31:22Z
BnurMJaLYJU,House Education (01/11/22),yes,Education,2022-01-11,title,yes,2022-01-11 09:30:11,2022-01-11T14:30:11Z,2022-01-11T21:24:43Z,PT6H34M58S,2022-01-11T21:45:52Z
UIceAm_j-Ek,"House Science, Technology & Energy  (01/11/22)",yes,"Science, Technology & Energy",2022-01-11,title,yes,2022-01-11 08:49:16,2022-01-11T13:49:16Z,2022-01-11T16:12:32Z,PT2H1M54S,2022-01-12T04:21:59Z
DI8cAalMSaM,House Public Works and Highways (01/12/22),yes,Public Works and Highways,2022-01-12,title,yes,2022-01-12 09:30:07,2022-01-12T14:30:07Z,2022-01-12T20:32:32Z,PT6H2M3S,2022-01-12T21:06:11Z
L36tywht4h4,House Commerce and Consumer Affairs (01/12/22),yes,Commerce and Consumer Affairs,2022-01-12,title,yes,2022-01-12 09:59:37,2022-01-12T14:59:37Z,2022-01-12T20:59:23Z,PT5H59M56S,2022-01-12T21:29:30Z
_shGHQ_AejI,House Legislative Administration (01/12/22),yes,Legislative Administration,2022-01-12,title,yes,2022-01-12 09:02:07,2022-01-12T14:02:07Z,2022-01-12T21:03:03Z,PT7H1M10S,2022-01-12T21:30:59Z
ts78WXngAlo,House Judiciary (01/12/22),yes,Judiciary,2022-01-12,title,yes,2022-01-12 08:59:31,2022-01-12T13:59:31Z,2022-01-12T21:12:41Z,PT7H13M16S,2022-01-12T21:34:49Z
aix4uy5ZMGw,House Criminal Justice and Public Safety (01/12/22),yes,Criminal Justice and Public Safety,2022-01-12,title,yes,2022-01-12 08:59:36,2022-01-12T13:59:36Z,2022-01-12T21:14:19Z,PT7H13M32S,2022-01-12T21:37:30Z
633Gl6UiGnM,House Education (01/12/22),yes,Education,2022-01-12,title,yes,2022-01-12 08:58:47,2022-01-12T13:58:47Z,2022-01-12T21:13:20Z,PT7H14M46S,2022-01-12T21:52:05Z
DGLTRWm-VL8,"House Resources, Recreation and Development (01/12/22)",yes,"Resources, Recreation and Development",2022-01-12,title,yes,2022-01-12 08:59:41,2022-01-12T13:59:41Z,2022-01-12T21:44:46Z,PT7H45M1S,2022-01-12T22:30:43Z
73K4O6f_kGc,House Municipal and County Government (01/13/22),yes,Municipal and County Government,2022-01-13,title,yes,2022-01-13 08:59:46,2022-01-13T13:59:46Z,2022-01-13T19:11:46Z,PT5H11M33S,2022-01-13T19:31:52Z
uX6gILhfrMA,House Public Works and Highways (01/13/22),yes,Public Works and Highways,2022-01-13,title,yes,2022-01-13 09:32:17,2022-01-13T14:32:17Z,2022-01-13T20:08:17Z,PT5H35M32S,2022-01-13T20:35:31Z
KcthDrVqsuo,"House Labor, Industrial, and Rehabilitative Services (01/13/22)",yes,"Labor, Industrial, and Rehabilitative Services",2022-01-13,title,yes,2022-01-13 10:00:02,2022-01-13T15:00:02Z,2022-01-13T20:42:26Z,PT5H41M45S,2022-01-13T21:00:36Z
KWOrKJOEp8s,House Ways and Means (01/13/22),yes,Ways and Means,2022-01-13,title,yes,2022-01-13 08:59:57,2022-01-13T13:59:57Z,2022-01-13T20:35:16Z,PT6H34M38S,2022-01-13T21:07:08Z
iLnLDB_qJVs,House Executive Departments and Administration (01/13/22),yes,Executive Departments and Administration,2022-01-13,title,yes,2022-01-13 08:59:12,2022-01-13T13:59:12Z,2022-01-13T21:12:31Z,PT7H13M2S,2022-01-13T21:51:28Z
no4KyvDbbiM,House Judiciary (01/13/22),yes,Judiciary,2022-01-13,title,yes,2022-01-13 08:59:26,2022-01-13T13:59:26Z,2022-01-13T22:03:53Z,PT8H3M49S,2022-01-13T22:31:48Z
TtB8dujL5Uo,House Election Law (01/13/22),yes,Election Law,2022-01-13,title,yes,2022-01-13 09:30:06,2022-01-13T14:30:06Z,2022-01-13T22:22:14Z,PT7H51M26S,2022-01-13T22:41:47Z
uz1cBFnl-jU,House Education (01/13/22),yes,Education,2022-01-13,title,yes,2022-01-13 08:59:06,2022-01-13T13:59:06Z,2022-01-13T22:04:38Z,PT8H5M13S,2022-01-13T22:54:36Z
xFlgrMC9Wug,House State-Federal Relations and Veterans Affairs (01/14/22),yes,State-Federal Relations and Veterans Affairs,2022-01-14,title,yes,2022-01-14 08:58:46,2022-01-14T13:58:46Z,2022-01-14T22:02:14Z,PT8H3M36S,2022-01-14T22:24:35Z
5m2BsFe1-lA,House Criminal Justice and Public Safety (01/14/22),yes,Criminal Justice and Public Safety,2022-01-14,title,yes,2022-01-14 09:00:06,2022-01-14T14:00:06Z,2022-01-14T22:05:44Z,PT8H5M23S,2022-01-14T23:00:48Z
-JbQ-7NpeNg,House Fish and Game and Marine Resources (01/14/22),yes,Fish and Game and Marine Resources,2022-01-14,title,yes,2022-01-14 09:00:08,2022-01-14T14:00:08Z,2022-01-14T22:24:52Z,PT8H24M25S,2022-01-14T23:06:09Z
i_3bs6gT2EM,Fiscal Committee (01/14/22),yes,Fiscal Committee,2022-01-14,title,yes,2022-01-14 08:35:24,2022-01-14T13:35:24Z,2022-01-14T16:44:48Z,PT3H9M32S,2022-01-15T04:56:28Z
k3oEXSlN50w,House Executive Departments and Administration (01/18/22),yes,Executive Departments and Administration,2022-01-18,title,yes,2022-01-18 10:00:02,2022-01-18T15:00:02Z,2022-01-18T19:54:19Z,PT4H54M16S,2022-01-18T20:16:34Z
ddlR38iCkUA,House Transportation (01/18/22),yes,Transportation,2022-01-18,title,yes,2022-01-18 08:59:42,2022-01-18T13:59:42Z,2022-01-18T20:21:47Z,PT6H19M55S,2022-01-18T20:39:25Z
TnFBpyh0OCo,"House Science, Technology, and Energy (01/18/22)",yes,"Science, Technology, and Energy",2022-01-18,title,yes,2022-01-18 08:58:37,2022-01-18T13:58:37Z,2022-01-18T20:53:39Z,PT6H55M16S,2022-01-18T21:25:35Z
2ef68aCI3bM,House Environment and Agriculture (01/18/22),yes,Environment and Agriculture,2022-01-18,title,yes,2022-01-18 08:58:41,2022-01-18T13:58:41Z,2022-01-18T20:57:18Z,PT6H58M46S,2022-01-18T21:39:51Z
eYHBttOPno0,House Education (01/18/22),yes,Education,2022-01-18,title,yes,2022-01-18 08:59:27,2022-01-18T13:59:27Z,2022-01-18T21:31:15Z,PT7H32M1S,2022-01-18T22:12:21Z
FWNZ1tOOHw4,House Children and Family Law (01/18/22),yes,Children and Family Law,2022-01-18,title,yes,2022-01-18 10:00:02,2022-01-18T15:00:02Z,2022-01-18T22:05:32Z,PT7H5M41S,2022-01-18T22:31:44Z
qphzhDph8ho,"House Health, Human Services and Elderly Affairs (01/18/22)",yes,"Health, Human Services and Elderly Affairs",2022-01-18,title,yes,2022-01-18 09:30:23,2022-01-18T14:30:23Z,2022-01-18T22:33:12Z,PT8H3M1S,2022-01-18T23:12:20Z
1VQ5mDNmTNg,House Criminal Justice and Public Safety (01/19/22),yes,Criminal Justice and Public Safety,2022-01-19,title,yes,2022-01-19 08:59:22,2022-01-19T13:59:22Z,2022-01-19T19:43:10Z,PT5H44M1S,2022-01-19T20:06:24Z
dKBnSnfs0sA,House Election Law (01/19/22),yes,Election Law,2022-01-19,title,yes,2022-01-19 09:30:41,2022-01-19T14:30:41Z,2022-01-19T20:10:51Z,PT5H40M21S,2022-01-19T20:38:16Z
6ANSr8uhNNw,House Public Works and Highways (01/19/22),yes,Public Works and Highways,2022-01-19,title,yes,2022-01-19 09:30:22,2022-01-19T14:30:22Z,2022-01-19T20:17:13Z,PT5H45M12S,2022-01-19T20:45:54Z
Dz31ntGIOUM,House Judiciary (01/19/22),yes,Judiciary,2022-01-19,title,yes,2022-01-19 08:59:16,2022-01-19T13:59:16Z,2022-01-19T20:38:10Z,PT6H39M6S,2022-01-19T20:59:55Z
UVgyiOWivII,House Legislative Administration (01/19/22),yes,Legislative Administration,2022-01-19,title,yes,2022-01-19 09:00:11,2022-01-19T14:00:11Z,2022-01-19T20:42:54Z,PT6H42M46S,2022-01-19T21:09:10Z
WQSru_83_HQ,House Commerce and Consumer Affairs (01/19/22),yes,Commerce and Consumer Affairs,2022-01-19,title,yes,2022-01-19 09:00:16,2022-01-19T14:00:16Z,2022-01-19T21:05:03Z,PT7H4M31S,2022-01-19T21:36:50Z
Y1N4AQrlrQ4,"House Resources, Recreation and Development (01/19/22)",yes,"Resources, Recreation and Development",2022-01-19,title,yes,2022-01-19 09:00:12,2022-01-19T14:00:12Z,2022-01-19T21:21:34Z,PT7H21M5S,2022-01-19T21:53:53Z
1TXs4a2hqF8,House Education (01/19/22),yes,Education,2022-01-19,title,yes,2022-01-19 08:59:37,2022-01-19T13:59:37Z,2022-01-19T21:15:05Z,PT7H15M10S,2022-01-19T22:25:36Z
9H7atE9_9i4,House Election Law (01/20/22),yes,Election Law,2022-01-20,title,yes,2022-01-20 09:30:11,2022-01-20T14:30:11Z,2022-01-20T19:31:49Z,PT5H1M29S,2022-01-20T19:51:18Z
RL1XMyVkV8E,House Ways and Means (01/20/22),yes,Ways and Means,2022-01-20,title,yes,2022-01-20 08:59:47,2022-01-20T13:59:47Z,2022-01-20T20:12:19Z,PT6H12M41S,2022-01-20T20:28:09Z
ZfuOFxaghmQ,House Criminal Justice and Public Safety (01/20/22),yes,Criminal Justice and Public Safety,2022-01-20,title,yes,2022-01-20 08:58:26,2022-01-20T13:58:26Z,2022-01-20T20:07:27Z,PT6H2M25S,2022-01-20T20:29:46Z
aYBVEVFF7SQ,House Education (01/20/22),yes,Education,2022-01-20,title,yes,2022-01-20 08:57:47,2022-01-20T13:57:47Z,2022-01-20T20:40:19Z,PT6H42M41S,2022-01-20T21:12:31Z
JSzlSsoJ2KU,House Judiciary (01/20/22),yes,Judiciary,2022-01-20,title,yes,2022-01-20 09:00:01,2022-01-20T14:00:01Z,2022-01-20T21:11:04Z,PT7H11M1S,2022-01-20T21:35:28Z
ugTbpZ_WUDM,"House Labor, Industrial, and Rehabilitative Services (01/20/22)",yes,"Labor, Industrial, and Rehabilitative Services",2022-01-20,title,yes,2022-01-20 10:00:02,2022-01-20T15:00:02Z,2022-01-20T21:20:26Z,PT6H19M47S,2022-01-20T21:45:10Z
4m9-rAHXjGY,House Executive Departments and Administration (01/20/22),yes,Executive Departments and Administration,2022-01-20,title,yes,2022-01-20 09:59:06,2022-01-20T14:59:06Z,2022-01-20T21:13:48Z,PT6H14M51S,2022-01-20T21:46:47Z
T5I1GmkL7OM,House State-Federal Relations and Veterans Affairs,NO,,,title,yes,2022-01-20 08:59:47,2022-01-20T13:59:47Z,2022-01-20T23:28:33Z,PT9H28M46S,2022-01-21T00:23:44Z
O6HsgvGfYuk,House Municipal and County Government (01/20/22),yes,Municipal and County Government,2022-01-20,title,yes,2022-01-20 09:00:06,2022-01-20T14:00:06Z,2022-01-20T17:19:21Z,PT3H19M1S,2022-01-21T05:32:47Z
_bxdddQ6LNQ,House Finance (01/20/22),yes,Finance,2022-01-20,title,yes,2022-01-20 09:59:47,2022-01-20T14:59:47Z,2022-01-20T17:27:36Z,PT2H27M36S,2022-01-21T05:36:36Z
TIAvJ6z2bFE,House State-Federal Relations and Veteran affairs (01/21/22),yes,State-Federal Relations and Veteran affairs,2022-01-21,title,yes,2022-01-21 08:59:56,2022-01-21T13:59:56Z,2022-01-21T18:49:11Z,PT4H49M6S,2022-01-21T19:08:05Z
WAUaXqAlrh0,House Education (01/21/22),yes,Education,2022-01-21,title,yes,2022-01-21 09:00:01,2022-01-21T14:00:01Z,2022-01-21T20:57:57Z,PT6H57M43S,2022-01-21T21:27:10Z
U-n-2SsnQ2w,House Criminal Justice and Public Safety (01/21/22),yes,Criminal Justice and Public Safety,2022-01-21,title,yes,2022-01-21 09:00:01,2022-01-21T14:00:01Z,2022-01-21T21:53:49Z,PT7H53M41S,2022-01-21T22:46:39Z
FJ82xMSVSGU,Fiscal Committee (01/21/22),yes,Fiscal Committee,2022-01-21,title,yes,2022-01-21 09:59:22,2022-01-21T14:59:22Z,2022-01-21T18:07:12Z,PT3H7M51S,2022-01-22T06:17:22Z
tkNsFukC-h4,House Education (01/24/22),yes,Education,2022-01-24,title,yes,2022-01-24 09:58:17,2022-01-24T14:58:17Z,2022-01-24T19:44:56Z,PT4H46M29S,2022-01-24T20:01:06Z
2phVd46Oqc0,House Executive Departments and Administration (01/24/22),yes,Executive Departments and Administration,2022-01-24,title,yes,2022-01-24 10:29:37,2022-01-24T15:29:37Z,2022-01-24T20:24:33Z,PT4H54M17S,2022-01-24T20:44:31Z
kYlmr_STiLg,"House Health, Human Services and Elderly Affairs (01/24/22)",yes,"Health, Human Services and Elderly Affairs",2022-01-24,title,yes,2022-01-24 09:28:31,2022-01-24T14:28:31Z,2022-01-24T22:09:30Z,PT7H39M53S,2022-01-24T22:40:41Z
lhK76jxnaIU,Long Range Capital Planning & Utilization Committee (01/24/22),yes,Long Range Capital Planning & Utilization Committee,2022-01-24,title,yes,2022-01-24 09:29:21,2022-01-24T14:29:21Z,2022-01-24T16:36:56Z,PT42M16S,2022-01-25T03:15:07Z
hFszQLNZSnQ,Capital Budget Overview Committee (01/24/22),yes,Capital Budget Overview Committee,2022-01-24,title,yes,2022-01-24 10:15:11,2022-01-24T15:15:11Z,2022-01-24T15:33:41Z,PT18M35S,2022-01-25T03:35:19Z
EOy76kZh8XQ,House Municipal and County Government (01/24/22),yes,Municipal and County Government,2022-01-24,title,yes,2022-01-24 08:58:22,2022-01-24T13:58:22Z,2022-01-24T16:44:28Z,PT2H46M16S,2022-01-25T04:53:42Z
uq6idaami_o,House Children and Family Law (01/25/22),yes,Children and Family Law,2022-01-25,title,yes,2022-01-25 08:58:01,2022-01-25T13:58:01Z,2022-01-25T18:58:09Z,PT5H9S,2022-01-25T19:13:26Z
BF-zQFswhXE,House Executive Departments and Administration (01/25/22),yes,Executive Departments and Administration,2022-01-25,title,yes,2022-01-25 09:56:17,2022-01-25T14:56:17Z,2022-01-25T19:27:47Z,PT4H31M36S,2022-01-25T19:46:49Z
qrmz4fiKIgM,House Transportation (01/25/22),yes,Transportation,2022-01-25,title,yes,2022-01-25 08:57:57,2022-01-25T13:57:57Z,2022-01-25T21:19:19Z,PT7H21M9S,2022-01-25T21:43:24Z
K99NJ6GXVoI,"House Science, Technology and Energy (01/25/22)",yes,"Science, Technology and Energy",2022-01-25,title,yes,2022-01-25 08:58:37,2022-01-25T13:58:37Z,2022-01-25T21:50:20Z,PT7H51M30S,2022-01-25T22:23:31Z
8p2HpmPYxNs,House Environment and Agriculture (01/25/22),yes,Environment and Agriculture,2022-01-25,title,yes,2022-01-25 08:58:26,2022-01-25T13:58:26Z,2022-01-25T21:54:03Z,PT7H55M46S,2022-01-25T22:24:35Z
LEuOdZ4Ooto,"House Health, Human Services and Elderly Affairs (01/25/22)",yes,"Health, Human Services and Elderly Affairs",2022-01-25,title,yes,2022-01-25 09:30:47,2022-01-25T14:30:47Z,2022-01-25T21:45:25Z,PT7H14M51S,2022-01-25T22:26:28Z
JqRuycczPpY,House Fish and Game and Marine Resources (01/25/22),yes,Fish and Game and Marine Resources,2022-01-25,title,yes,2022-01-25 08:58:12,2022-01-25T13:58:12Z,2022-01-25T15:31:03Z,PT1H33M,2022-01-26T03:38:01Z
oQRCoS4cWHk,House Education (01/25/22),yes,Education,2022-01-25,title,yes,2022-01-25 09:00:17,2022-01-25T14:00:17Z,2022-01-25T16:36:26Z,PT2H36M6S,2022-01-26T04:50:24Z
ix_BTDBhmYQ,House Commerce and Consumer Affairs (01/26/22),yes,Commerce and Consumer Affairs,2022-01-26,title,yes,2022-01-26 10:10:41,2022-01-26T15:10:41Z,2022-01-26T20:09:26Z,PT4H58M44S,2022-01-26T20:27:25Z
08z9n7gQqwM,House Judiciary (01/26/22),yes,Judiciary,2022-01-26,title,yes,2022-01-26 08:59:28,2022-01-26T13:59:28Z,2022-01-26T20:21:22Z,PT6H22M6S,2022-01-26T20:40:11Z
